Image,Observed,Predicted
P28462771.jpg,True,True
P28462380.jpg,True,True
P28463002.jpg,True,True
P28463062.jpg,True,True
P28463052.jpg,True,True
S28464234.jpg,True,True
P28462340.jpg,True,True
S28473954.jpg,True,True
P28462851.jpg,True,True
P28462451.jpg,True,False
S28473864.jpg,True,True
S28473894.jpg,True,True
P28462691.jpg,True,True
P28462711.jpg,True,True
S28473914.jpg,True,True
S28473854.jpg,True,True
P28460565.jpg,True,True
P28462921.jpg,True,True
P28462441.jpg,True,False
P28462931.jpg,True,True
S28473503.jpg,True,True
S28464224.jpg,True,True
S28473723.jpg,True,True
S28473884.jpg,True,True
S28473804.jpg,True,True
P28462400.jpg,True,True
P28462881.jpg,True,True
P28462962.jpg,True,True
S28464294.jpg,True,True
P28462721.jpg,True,True
P28462901.jpg,True,True
P28462911.jpg,True,True
P28463022.jpg,True,True
P28462741.jpg,True,True
P28462871.jpg,True,True
S28464274.jpg,True,True
S28473713.jpg,True,True
S28473703.jpg,True,True
S28464084.jpg,True,True
P28462861.jpg,True,True
P28462982.jpg,True,True
P28462731.jpg,True,True
S28473904.jpg,True,True
S28473763.jpg,True,True
S28464264.jpg,True,True
S28464244.jpg,True,True
S28473753.jpg,True,True
S28464284.jpg,True,True
S28473944.jpg,True,True
S28464304.jpg,True,True
P28462411.jpg,True,True
S28464074.jpg,True,True
P28462501.jpg,True,False
P28462350.jpg,True,True
S28473783.jpg,True,True
S28473693.jpg,True,True
P28462941.jpg,True,True
P28462461.jpg,True,False
P28463012.jpg,True,True
P28462360.jpg,True,True
P28462891.jpg,True,True
S28464094.jpg,True,True
P28462701.jpg,True,True
P28462491.jpg,True,False
S28473733.jpg,True,True
S28473814.jpg,True,True
P28462661.jpg,True,True
P28462390.jpg,True,True
P28462972.jpg,True,True
P28462951.jpg,True,True
P28460465.jpg,False,False
P28468916.jpg,False,False
C28464815.jpg,False,False
C28471963.jpg,False,False
S28468856.jpg,False,False
P28469024.jpg,False,False
P28468545.jpg,False,False
S28468044.jpg,False,False
S28468765.jpg,False,False
S28467846.jpg,False,False
C28464595.jpg,False,False
S28467792.jpg,False,False
C28464775.jpg,False,False
C28464494.jpg,False,False
S28468801.jpg,False,False
S28468285.jpg,False,False
S28468495.jpg,False,False
S28468074.jpg,False,False
P28460775.jpg,False,False
S28468543.jpg,False,True
S28466796.jpg,False,False
S28466772.jpg,False,True
S28468435.jpg,False,False
P28469332.jpg,False,False
S28468357.jpg,False,False
C28464554.jpg,False,False
S28468868.jpg,False,False
P28460755.jpg,False,False
S28466838.jpg,False,False
C28471945.jpg,False,False
P28460605.jpg,False,False
P28461817.jpg,False,False
P28471297.jpg,False,False
P28471357.jpg,False,False
S28468886.jpg,False,False
S28467936.jpg,False,False
S28467984.jpg,False,False
P28468795.jpg,False,False
S28466868.jpg,False,False
P28471423.jpg,False,False
C28464785.jpg,False,False
P28460615.jpg,False,False
P28461827.jpg,False,False
P28468838.jpg,False,False
P28464519.jpg,False,False
C28471702.jpg,False,False
P28460735.jpg,False,True
S28466893.jpg,False,False
S28468309.jpg,False,False
P28460745.jpg,False,True
P28460625.jpg,False,False
S28468423.jpg,False,False
S28467894.jpg,False,False
C28471909.jpg,False,False
P28460765.jpg,False,False
P28460635.jpg,False,False
C28471654.jpg,False,False
S28468447.jpg,False,False
P28468844.jpg,False,False
P28468801.jpg,False,False
S28468471.jpg,False,False
S28468831.jpg,False,False
S28468249.jpg,False,False
P28468964.jpg,False,False
S28468507.jpg,False,False
C28465015.jpg,False,False
S28468525.jpg,False,True
P28468886.jpg,False,False
S28468225.jpg,False,False
P28460725.jpg,False,True
